2021,match_rt,phaseout_rt,phaseout_start,takeup_rt,leakage,roi,2022,2023,2024,2025,2026,2027,2028,2029,2030,Total
-34.738372510457516,0.04,0.05,0.5,0.7,0.0,0.03,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.0,0.05,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.0,0.07,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.1,0.03,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.1,0.05,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.1,0.07,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.2,0.03,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.2,0.05,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.2,0.07,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.3,0.03,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.3,0.05,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.3,0.07,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.4,0.03,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.4,0.05,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-34.738372510457516,0.04,0.05,0.5,0.7,0.4,0.07,-35.53763041957666,-36.445814241774904,-37.306945589526855,-38.12963415901562,-38.979338213339354,-39.84243793130469,-40.79630627655908,-41.89622736533594,-43.05696286452539,-386.729669571416
-42.34710857822314,0.04,0.05,0.5,0.85,0.0,0.03,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.0,0.05,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.0,0.07,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.1,0.03,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.1,0.05,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.1,0.07,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.2,0.03,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.2,0.05,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.2,0.07,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.3,0.03,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.3,0.05,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.3,0.07,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.4,0.03,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.4,0.05,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-42.34710857822314,0.04,0.05,0.5,0.85,0.4,0.07,-43.32046851898828,-44.43023486391211,-45.48347873658398,-46.48108016330078,-47.512760473209475,-48.57073303510693,-49.74110200235596,-51.07554807798877,-52.482915231024904,-471.44542968069425
-49.914767883683105,0.04,0.05,0.5,1.0,0.0,0.03,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.0,0.05,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.0,0.07,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.1,0.03,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.1,0.05,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.1,0.07,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.2,0.03,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.2,0.05,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.2,0.07,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.3,0.03,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.3,0.05,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.3,0.07,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.4,0.03,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.4,0.05,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-49.914767883683105,0.04,0.05,0.5,1.0,0.4,0.07,-51.05381820016211,-52.36490278332861,-53.61001149200879,-54.796788857822264,-56.005209787923825,-57.24636751843506,-58.630947298835935,-60.196104322328615,-61.8639671743623,-555.6828853188906
-59.500181240777835,0.04,0.03,0.67,0.7,0.0,0.03,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.0,0.05,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.0,0.07,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.1,0.03,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.1,0.05,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.1,0.07,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.2,0.03,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.2,0.05,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.2,0.07,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.3,0.03,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.3,0.05,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.3,0.07,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.4,0.03,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.4,0.05,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-59.500181240777835,0.04,0.03,0.67,0.7,0.4,0.07,-61.03898637210156,-62.70266090143848,-64.35702547661866,-65.97991467456787,-67.63139037508985,-69.28997256250781,-71.1134216733921,-73.12943781229053,-75.24353596992138,-669.9865270587061
-72.48228844727734,0.04,0.03,0.67,0.85,0.0,0.03,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.0,0.05,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.0,0.07,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.1,0.03,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.1,0.05,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.1,0.07,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.2,0.03,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.2,0.05,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.2,0.07,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.3,0.03,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.3,0.05,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.3,0.07,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.4,0.03,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.4,0.05,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-72.48228844727734,0.04,0.03,0.67,0.85,0.4,0.07,-74.36259169838526,-76.39929573663281,-78.42473164979737,-80.40512803573779,-82.42483235590869,-84.46898324874951,-86.70721808020996,-89.16163078223194,-91.72852794019727,-816.5652279751279
-85.43279239856739,0.04,0.03,0.67,1.0,0.0,0.03,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.0,0.05,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.0,0.07,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.1,0.03,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.1,0.05,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.1,0.07,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.2,0.03,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.2,0.05,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.2,0.07,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.3,0.03,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.3,0.05,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.3,0.07,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.4,0.03,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.4,0.05,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-85.43279239856739,0.04,0.03,0.67,1.0,0.4,0.07,-87.64538483148193,-90.05771435511524,-92.45292073162256,-94.78826451657422,-97.16765054897607,-99.56167953864843,-102.19858976262988,-105.08532685261915,-108.12600911031544,-962.5163326465503
-51.59730944056445,0.04,0.05,0.67,0.7,0.0,0.03,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.0,0.05,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.0,0.07,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.1,0.03,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.1,0.05,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.1,0.07,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.2,0.03,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.2,0.05,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.2,0.07,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.3,0.03,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.3,0.05,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.3,0.07,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.4,0.03,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.4,0.05,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-51.59730944056445,0.04,0.05,0.67,0.7,0.4,0.07,-52.95877140063965,-54.473554607125,-55.971475581572264,-57.42560095201416,-58.91531144660254,-60.406466003601075,-62.051290987680176,-63.891677759443844,-65.82923221897559,-583.5206903982187
-62.88138417209277,0.04,0.05,0.67,0.85,0.0,0.03,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.0,0.05,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.0,0.07,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.1,0.03,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.1,0.05,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.1,0.07,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.2,0.03,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
-62.88138417209277,0.04,0.05,0.67,0.85,0.2,0.05,-64.54799166767627,-66.40279854433301,-68.24147283735888,-70.0164893457583,-71.83634758117725,-73.67355837285938,-75.69435146362939,-77.93407879076464,-80.29065966093115,-711.519132436581
